location,user_id,session_id,duration_hours,energy,start_date,start_time,end_date,end_time,start_hour,end_hour,month,day,duration_minutes,day_type,user_id_num
TRO_R,TRO_R_MS1-2,TRO_R_4277,11.03306,15.09,2019-11-26,21:16:49,2019-11-27,08:18:48,21,8,November,Tuesday,661.9836,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_3129,2.412222,8.8,2019-10-26,14:27:17,2019-10-26,16:52:01,14,16,October,Saturday,144.73332,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_4315,8.641389,2.53,2019-11-27,22:42:08,2019-11-28,07:20:37,22,7,November,Wednesday,518.48334,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_3457,11.67444,11.45,2019-11-04,22:22:01,2019-11-05,10:02:29,22,10,November,Monday,700.4664,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_3300,0.7477778,2.7,2019-10-31,18:25:45,2019-10-31,19:10:37,18,19,October,Thursday,44.866668000000004,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_4010,14.46417,6.67,2019-11-19,17:43:39,2019-11-20,08:11:30,17,8,November,Tuesday,867.8502,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_2804,0.54,1.96,2019-10-15,07:04:21,2019-10-15,07:36:45,7,7,October,Tuesday,32.400000000000006,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_4701,11.85972,3.21,2019-12-08,19:52:01,2019-12-09,07:43:36,19,7,December,Sunday,711.5831999999999,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_4100,11.12306,4.29,2019-11-21,20:31:37,2019-11-22,07:39:00,20,7,November,Thursday,667.3836,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_4339,12.36528,14.27,2019-11-28,19:52:16,2019-11-29,08:14:11,19,8,November,Thursday,741.9168,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_3884,0.7466667,2.67,2019-11-15,23:40:45,2019-11-16,00:25:33,23,0,November,Friday,44.800002,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_5005,0.4202778,1.52,2019-12-17,15:38:10,2019-12-17,16:03:23,15,16,December,Tuesday,25.216668,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_5568,1.2225,4.46,2020-01-02,16:04:55,2020-01-02,17:18:16,16,17,January,Thursday,73.35,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_3110,2.359167,8.61,2019-10-25,20:06:44,2019-10-25,22:28:17,20,22,October,Friday,141.55002,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_5811,2.815833,1.43,2020-01-08,19:30:27,2020-01-08,22:19:24,19,22,January,Wednesday,168.94998,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_2451,3.328056,8.46,2019-09-28,08:54:31,2019-09-28,12:14:12,8,12,September,Saturday,199.68336,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_4143,18.16972,9.73,2019-11-22,19:50:36,2019-11-23,14:00:47,19,14,November,Friday,1090.1832000000002,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_4943,14.70167,16.27,2019-12-15,16:04:14,2019-12-16,06:46:20,16,6,December,Sunday,882.1002,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_3728,2.275278,2.66,2019-11-12,07:01:04,2019-11-12,09:17:35,7,9,November,Tuesday,136.51668,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_3767,8.009722,12.68,2019-11-13,00:07:38,2019-11-13,08:08:13,0,8,November,Wednesday,480.58332,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_4858,9.426111,12.72,2019-12-12,21:24:04,2019-12-13,06:49:38,21,6,December,Thursday,565.5666600000001,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_6646,11.41167,1.4,2020-01-28,19:21:53,2020-01-29,06:46:35,19,6,January,Tuesday,684.7002,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_2514,3.163611,7.46,2019-10-01,18:05:02,2019-10-01,21:14:51,18,21,October,Tuesday,189.81665999999998,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_5675,7.023611,2.22,2020-01-05,14:13:26,2020-01-05,21:14:51,14,21,January,Sunday,421.41666,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_2669,8.233611,3.87,2019-10-08,22:40:47,2019-10-09,06:54:48,22,6,October,Tuesday,494.01666,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_5716,0.9525,3.46,2020-01-06,16:10:19,2020-01-06,17:07:28,16,17,January,Monday,57.15,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_4128,1.094167,3.98,2019-11-22,16:10:33,2019-11-22,17:16:12,16,17,November,Friday,65.65002,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_6083,3.218611,11.68,2020-01-15,16:01:02,2020-01-15,19:14:09,16,19,January,Wednesday,193.11666,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_5205,1.940556,4.64,2019-12-21,17:19:38,2019-12-21,19:16:04,17,19,December,Saturday,116.43336,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_5028,10.80778,15.32,2019-12-17,21:20:55,2019-12-18,08:09:23,21,8,December,Tuesday,648.4667999999999,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_5521,3.465278,9.0,2019-12-31,15:49:18,2019-12-31,19:17:13,15,19,December,Tuesday,207.91668,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_2755,15.19028,15.65,2019-10-13,15:32:47,2019-10-14,06:44:12,15,6,October,Sunday,911.4168,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_3727,8.084722,3.02,2019-11-11,22:40:29,2019-11-12,06:45:34,22,6,November,Monday,485.08331999999996,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_2998,10.8075,13.46,2019-10-21,20:41:21,2019-10-22,07:29:48,20,7,October,Monday,648.4499999999999,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_5100,1.208056,4.4,2019-12-19,18:17:36,2019-12-19,19:30:05,18,19,December,Thursday,72.48336,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_6513,4.122222,6.9,2020-01-25,15:13:45,2020-01-25,19:21:05,15,19,January,Saturday,247.33332,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_4247,8.981667,7.36,2019-11-25,21:46:09,2019-11-26,06:45:03,21,6,November,Monday,538.90002,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_5448,1.865556,1.39,2019-12-29,15:29:04,2019-12-29,17:21:00,15,17,December,Sunday,111.93336,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_3706,5.848889,7.9,2019-11-11,16:25:33,2019-11-11,22:16:29,16,22,November,Monday,350.93334,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_2654,2.396389,6.93,2019-10-08,15:37:52,2019-10-08,18:01:39,15,18,October,Tuesday,143.78334,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_5140,1.112778,4.06,2019-12-20,14:46:18,2019-12-20,15:53:04,14,15,December,Friday,66.76668000000001,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_3292,0.4630556,1.68,2019-10-31,16:01:48,2019-10-31,16:29:35,16,16,October,Thursday,27.783336000000002,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_4215,0.5872222,2.12,2019-11-25,07:05:54,2019-11-25,07:41:08,7,7,November,Monday,35.233332000000004,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_4092,1.141389,4.15,2019-11-21,19:11:28,2019-11-21,20:19:57,19,20,November,Thursday,68.48334,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_4618,2.453889,6.99,2019-12-06,16:46:05,2019-12-06,19:13:19,16,19,December,Friday,147.23334,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_6148,11.99278,11.74,2020-01-16,20:09:28,2020-01-17,08:09:02,20,8,January,Thursday,719.5668,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_4254,2.868611,2.35,2019-11-26,07:02:52,2019-11-26,09:54:59,7,9,November,Tuesday,172.11666,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_2502,7.569167,13.79,2019-09-30,23:53:19,2019-10-01,07:27:28,23,7,September,Monday,454.15002000000004,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_3020,11.79306,10.62,2019-10-22,20:20:01,2019-10-23,08:07:36,20,8,October,Tuesday,707.5836,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_3840,7.110833,6.03,2019-11-14,23:40:44,2019-11-15,06:47:23,23,6,November,Thursday,426.64998,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_5457,7.594722,14.65,2019-12-29,23:11:02,2019-12-30,06:46:43,23,6,December,Sunday,455.68332,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_3190,0.8780556,3.2,2019-10-28,16:11:40,2019-10-28,17:04:21,16,17,October,Monday,52.683336000000004,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_3155,9.617778,10.3,2019-10-27,11:32:24,2019-10-27,21:09:28,11,21,October,Sunday,577.06668,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_4057,8.77,2.87,2019-11-20,22:36:23,2019-11-21,07:22:35,22,7,November,Wednesday,526.1999999999999,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_2968,10.175,4.98,2019-10-20,21:51:42,2019-10-21,08:02:12,21,8,October,Sunday,610.5,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_2927,1.981667,7.2,2019-10-19,15:10:32,2019-10-19,17:09:26,15,17,October,Saturday,118.90002,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_3212,9.399167,11.21,2019-10-28,22:02:43,2019-10-29,07:26:40,22,7,October,Monday,563.95002,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_3094,0.6502778,2.36,2019-10-25,16:19:03,2019-10-25,16:58:04,16,16,October,Friday,39.016668,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_2672,1.088333,2.48,2019-10-09,07:11:14,2019-10-09,08:16:32,7,8,October,Wednesday,65.29998,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_6468,1.236944,4.52,2020-01-24,15:37:07,2020-01-24,16:51:20,15,16,January,Friday,74.21664,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_4590,8.085556,16.97,2019-12-05,23:30:01,2019-12-06,07:35:09,23,7,December,Thursday,485.13336000000004,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_4446,10.5025,6.63,2019-12-01,21:12:46,2019-12-02,07:42:55,21,7,December,Sunday,630.15,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_4473,14.25222,14.73,2019-12-02,19:19:44,2019-12-03,09:34:52,19,9,December,Monday,855.1332,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_3260,3.009444,8.34,2019-10-30,17:01:37,2019-10-30,20:02:11,17,20,October,Wednesday,180.56663999999998,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_4824,9.1875,2.63,2019-12-11,22:13:15,2019-12-12,07:24:30,22,7,December,Wednesday,551.25,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_4640,4.171944,7.14,2019-12-07,14:19:08,2019-12-07,18:29:27,14,18,December,Saturday,250.31664,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_6498,11.78222,2.71,2020-01-25,01:14:09,2020-01-25,13:01:05,1,13,January,Saturday,706.9332,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_2612,7.192778,14.81,2019-10-06,15:02:03,2019-10-06,22:13:37,15,22,October,Sunday,431.56667999999996,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_2470,13.65194,11.4,2019-09-29,18:00:17,2019-09-30,07:39:24,18,7,September,Sunday,819.1164,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_3809,0.9319444,3.37,2019-11-14,15:52:25,2019-11-14,16:48:20,15,16,November,Thursday,55.916664,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_2552,1.634167,5.96,2019-10-03,18:26:38,2019-10-03,20:04:41,18,20,October,Thursday,98.05001999999999,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_4553,8.598333,2.79,2019-12-04,22:43:34,2019-12-05,07:19:28,22,7,December,Wednesday,515.89998,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_4535,5.847222,5.78,2019-12-04,16:33:12,2019-12-04,22:24:02,16,22,December,Wednesday,350.83332,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_5172,0.3366667,1.23,2019-12-20,20:44:11,2019-12-20,21:04:23,20,21,December,Friday,20.200001999999998,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_4039,5.553056,6.46,2019-11-20,16:44:17,2019-11-20,22:17:28,16,22,November,Wednesday,333.18336,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_3517,18.33278,5.97,2019-11-06,16:40:52,2019-11-07,11:00:50,16,11,November,Wednesday,1099.9668,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_3555,2.365556,7.27,2019-11-07,16:19:06,2019-11-07,18:41:02,16,18,November,Thursday,141.93336000000002,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_2689,0.3333333,1.2,2019-10-09,19:26:08,2019-10-09,19:46:08,19,19,October,Wednesday,19.999998,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_2907,19.23389,12.88,2019-10-18,17:21:57,2019-10-19,12:35:59,17,12,October,Friday,1154.0334,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_5179,15.06667,14.85,2019-12-21,00:30:36,2019-12-21,15:34:36,0,15,December,Saturday,904.0002000000001,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_3393,16.58694,17.13,2019-11-03,15:05:55,2019-11-04,07:41:08,15,7,November,Sunday,995.2163999999999,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_5746,7.816111,9.73,2020-01-07,00:11:23,2020-01-07,08:00:21,0,8,January,Tuesday,468.96666,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_4425,5.019722,3.39,2019-12-01,12:20:54,2019-12-01,17:22:05,12,17,December,Sunday,301.18332,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_3170,10.47389,2.19,2019-10-27,21:21:27,2019-10-28,07:49:53,21,7,October,Sunday,628.4334,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_4414,17.35778,3.97,2019-11-30,18:43:55,2019-12-01,12:05:23,18,12,November,Saturday,1041.4668000000001,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_4673,6.239444,3.58,2019-12-08,13:17:08,2019-12-08,19:31:30,13,19,December,Sunday,374.36663999999996,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_5626,2.575278,9.39,2020-01-03,23:01:55,2020-01-04,01:36:26,23,1,January,Friday,154.51668,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_3495,9.683056,9.84,2019-11-05,22:31:24,2019-11-06,08:12:23,22,8,November,Tuesday,580.9833600000001,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_3984,3.3125,4.45,2019-11-18,19:53:51,2019-11-18,23:12:36,19,23,November,Monday,198.75,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_3824,1.3225,4.61,2019-11-14,18:35:34,2019-11-14,19:54:55,18,19,November,Thursday,79.35,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_5338,18.75806,11.63,2019-12-25,19:59:55,2019-12-26,14:45:24,19,14,December,Wednesday,1125.4836,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_4162,2.153056,7.72,2019-11-23,16:44:29,2019-11-23,18:53:40,16,18,November,Saturday,129.18336,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_3863,1.764444,6.42,2019-11-15,16:18:00,2019-11-15,18:03:52,16,18,November,Friday,105.86663999999999,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_3781,5.729722,5.33,2019-11-13,16:33:14,2019-11-13,22:17:01,16,22,November,Wednesday,343.78332,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_3947,21.44278,8.17,2019-11-17,20:29:03,2019-11-18,17:55:37,20,17,November,Sunday,1286.5668,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_5829,8.673889,3.03,2020-01-08,22:42:48,2020-01-09,07:23:14,22,7,January,Wednesday,520.43334,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_6585,1.585,5.78,2020-01-27,15:41:15,2020-01-27,17:16:21,15,17,January,Monday,95.1,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_6007,12.21528,10.54,2020-01-13,18:55:37,2020-01-14,07:08:32,18,7,January,Monday,732.9168,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_3233,1.954167,6.94,2019-10-29,18:27:38,2019-10-29,20:24:53,18,20,October,Tuesday,117.25002,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_4306,2.210278,7.29,2019-11-27,20:12:35,2019-11-27,22:25:12,20,22,November,Wednesday,132.61668,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_4968,6.321111,8.55,2019-12-16,11:48:36,2019-12-16,18:07:52,11,18,December,Monday,379.26666,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_5454,0.3294444,1.2,2019-12-29,21:16:37,2019-12-29,21:36:23,21,21,December,Sunday,19.766664000000002,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_5579,13.04722,3.3,2020-01-02,18:32:46,2020-01-03,07:35:36,18,7,January,Thursday,782.8331999999999,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_2693,11.18139,13.39,2019-10-09,20:20:38,2019-10-10,07:31:31,20,7,October,Wednesday,670.8834,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_4231,2.839444,6.69,2019-11-25,16:12:44,2019-11-25,19:03:06,16,19,November,Monday,170.36664,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_6183,1.453889,5.19,2020-01-17,16:57:41,2020-01-17,18:24:55,16,18,January,Friday,87.23334,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_5620,3.054444,8.06,2020-01-03,17:29:39,2020-01-03,20:32:55,17,20,January,Friday,183.26664,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_5503,14.81639,14.81,2019-12-30,22:35:22,2019-12-31,13:24:21,22,13,December,Monday,888.9834,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_2828,7.783611,13.17,2019-10-16,00:01:16,2019-10-16,07:48:17,0,7,October,Wednesday,467.01666,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_4659,5.887778,7.61,2019-12-07,20:01:14,2019-12-08,01:54:30,20,1,December,Saturday,353.26668,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_6115,7.2275,3.11,2020-01-16,00:11:57,2020-01-16,07:25:36,0,7,January,Thursday,433.65,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_2835,15.4625,5.0,2019-10-16,15:58:42,2019-10-17,07:26:27,15,7,October,Wednesday,927.75,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_6382,12.66722,8.12,2020-01-22,18:46:56,2020-01-23,07:26:58,18,7,January,Wednesday,760.0332000000001,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_2647,8.024444,14.02,2019-10-07,22:47:40,2019-10-08,06:49:08,22,6,October,Monday,481.46664000000004,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_6409,7.488889,5.67,2020-01-23,15:47:04,2020-01-23,23:16:24,15,23,January,Thursday,449.33334,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_2855,15.41861,4.97,2019-10-17,16:10:24,2019-10-18,07:35:31,16,7,October,Thursday,925.1166,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_5859,12.39472,8.56,2020-01-09,19:12:02,2020-01-10,07:35:43,19,7,January,Thursday,743.6831999999999,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_5239,13.88611,16.79,2019-12-22,18:24:49,2019-12-23,08:17:59,18,8,December,Sunday,833.1666,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_3577,9.886944,4.15,2019-11-07,21:52:22,2019-11-08,07:45:35,21,7,November,Thursday,593.21664,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_6574,0.3575,1.29,2020-01-27,07:03:36,2020-01-27,07:25:03,7,7,January,Monday,21.45,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_4737,16.26917,6.92,2019-12-09,19:09:28,2019-12-10,11:25:37,19,11,December,Monday,976.1501999999999,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_3683,0.79,2.86,2019-11-10,18:24:20,2019-11-10,19:11:44,18,19,November,Sunday,47.400000000000006,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_2537,8.610278,8.23,2019-10-02,22:11:56,2019-10-03,06:48:33,22,6,October,Wednesday,516.61668,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_5764,13.49028,13.5,2020-01-07,18:42:17,2020-01-08,08:11:42,18,8,January,Tuesday,809.4168,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_5804,1.621389,5.29,2020-01-08,16:35:43,2020-01-08,18:13:00,16,18,January,Wednesday,97.28334,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_2629,16.82944,2.26,2019-10-06,22:31:40,2019-10-07,15:21:26,22,15,October,Sunday,1009.7664000000001,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_5211,15.47278,5.24,2019-12-21,20:01:25,2019-12-22,11:29:47,20,11,December,Saturday,928.3668,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_5969,12.97083,14.64,2020-01-12,17:45:01,2020-01-13,06:43:16,17,6,January,Sunday,778.2497999999999,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_5289,42.9375,15.91,2019-12-23,19:17:58,2019-12-25,14:14:13,19,14,December,Monday,2576.25,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_2810,1.282778,4.67,2019-10-15,16:12:04,2019-10-15,17:29:02,16,17,October,Tuesday,76.96668,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_3798,8.729444,2.95,2019-11-13,22:40:11,2019-11-14,07:23:57,22,7,November,Wednesday,523.76664,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_5045,1.653333,5.9,2019-12-18,15:23:16,2019-12-18,17:02:28,15,17,December,Wednesday,99.19998,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_5426,3.053056,10.45,2019-12-28,16:00:51,2019-12-28,19:04:02,16,19,December,Saturday,183.18336000000002,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_2736,4.696111,4.61,2019-10-12,15:29:37,2019-10-12,20:11:23,15,20,October,Saturday,281.76666,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_4212,8.617222,8.17,2019-11-24,22:12:06,2019-11-25,06:49:08,22,6,November,Sunday,517.03332,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_6272,11.17944,5.78,2020-01-19,19:38:08,2020-01-20,06:48:54,19,6,January,Sunday,670.7664,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_3436,3.510278,6.18,2019-11-04,16:12:59,2019-11-04,19:43:36,16,19,November,Monday,210.61668,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_5940,5.926667,10.38,2020-01-11,19:18:19,2020-01-12,01:13:55,19,1,January,Saturday,355.60002000000003,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_3119,1.665,6.07,2019-10-26,11:51:17,2019-10-26,13:31:11,11,13,October,Saturday,99.9,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_6353,1.163056,2.74,2020-01-22,07:02:14,2020-01-22,08:12:01,7,8,January,Wednesday,69.78336,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_2958,3.975278,11.69,2019-10-20,17:16:34,2019-10-20,21:15:05,17,21,October,Sunday,238.51667999999998,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_6690,1.021111,3.72,2020-01-29,16:29:10,2020-01-29,17:30:26,16,17,January,Wednesday,61.26666000000001,Weekday,220
TRO_R,TRO_R_MS1-2,TRO_R_5410,11.91417,10.89,2019-12-28,01:26:25,2019-12-28,13:21:16,1,13,December,Saturday,714.8502,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_6231,22.465,14.64,2020-01-18,18:54:47,2020-01-19,17:22:41,18,17,January,Saturday,1347.9,Weekend,220
TRO_R,TRO_R_MS1-2,TRO_R_4813,2.480556,1.57,2019-12-11,19:22:01,2019-12-11,21:50:51,19,21,December,Wednesday,148.83336,Weekday,220
TRO_R,TRO_R_MS11-1,TRO_R_6724,0.5905556,3.92,2020-01-30,13:57:24,2020-01-30,14:32:50,13,14,January,Thursday,35.433336,Weekday,221
TRO_R,TRO_R_MS11-1,TRO_R_6100,15.21972,22.32,2020-01-15,18:21:03,2020-01-16,09:34:14,18,9,January,Wednesday,913.1832,Weekday,221
TRO_R,TRO_R_MS11-1,TRO_R_6584,1.145278,7.65,2020-01-27,15:35:59,2020-01-27,16:44:42,15,16,January,Monday,68.71668,Weekday,221
TRO_R,TRO_R_MS11-1,TRO_R_6404,5.513611,18.48,2020-01-23,14:21:41,2020-01-23,19:52:30,14,19,January,Thursday,330.81666,Weekday,221
TRO_R,TRO_R_MS11-1,TRO_R_6238,35.22556,17.57,2020-01-18,22:20:34,2020-01-20,09:34:06,22,9,January,Saturday,2113.5336,Weekend,221
TRO_R,TRO_R_MS11-1,TRO_R_6350,10.21,22.66,2020-01-21,23:20:08,2020-01-22,09:32:44,23,9,January,Tuesday,612.6,Weekday,221
TRO_R,TRO_R_MS11-1,TRO_R_6676,3.546944,23.07,2020-01-29,15:16:17,2020-01-29,18:49:06,15,18,January,Wednesday,212.81664,Weekday,221
TRO_R,TRO_R_MS11-1,TRO_R_6004,20.17278,19.84,2020-01-13,18:18:06,2020-01-14,14:28:28,18,14,January,Monday,1210.3668,Weekday,221
TRO_R,TRO_R_MS11-1,TRO_R_6600,14.38528,19.29,2020-01-27,18:22:04,2020-01-28,08:45:11,18,8,January,Monday,863.1168,Weekday,221
TRO_R,TRO_R_MS11-1,TRO_R_6451,8.158889,5.19,2020-01-24,06:41:16,2020-01-24,14:50:48,6,14,January,Friday,489.53334,Weekday,221
TRO_R,TRO_R_MS11-1,TRO_R_6729,1.5325,9.2,2020-01-30,16:12:45,2020-01-30,17:44:42,16,17,January,Thursday,91.95,Weekday,221
TRO_R,TRO_R_MS22-1,TRO_R_3184,16.22278,35.49,2019-10-28,15:40:49,2019-10-29,07:54:11,15,7,October,Monday,973.3668,Weekday,222
TRO_R,TRO_R_MS22-1,TRO_R_4437,12.78583,45.38,2019-12-01,18:04:08,2019-12-02,06:51:17,18,6,December,Sunday,767.1498,Weekend,222
TRO_R,TRO_R_MS22-1,TRO_R_5643,0.1483333,1.05,2020-01-04,16:26:32,2020-01-04,16:35:26,16,16,January,Saturday,8.899998,Weekend,222
TRO_R,TRO_R_MS22-1,TRO_R_1317,2.924444,19.89,2019-06-18,14:53:05,2019-06-18,17:48:33,14,17,June,Tuesday,175.46663999999998,Weekday,222
TRO_R,TRO_R_MS22-1,TRO_R_5630,2.426111,17.9,2020-01-04,10:43:53,2020-01-04,13:09:27,10,13,January,Saturday,145.56666,Weekend,222
TRO_R,TRO_R_MS22-1,TRO_R_1938,17.49889,37.64,2019-08-25,13:26:39,2019-08-26,06:56:35,13,6,August,Sunday,1049.9334,Weekend,222
