location,user_id,session_id,duration_hours,energy,start_date,start_time,end_date,end_time,start_hour,end_hour,month,day,duration_minutes,day_type,user_id_num,abs_start,abs_end,arrival_hour
CH581,KR_U1228,KR5710,1.0166666666666666,6.73,2022-02-20,16:40:00.0,2022-02-20,17:41:00.0,16,17,February,Sunday,61.0,Weekend,72,2022-02-20T16:40:00.0,2022-02-20T17:41:00.0,16.666666666666668
CH581,KR_U1228,KR5711,2.6333333333333333,17.42,2022-01-07,17:29:00.0,2022-01-07,20:07:00.0,17,20,January,Friday,158.0,Weekday,72,2022-01-07T17:29:00.0,2022-01-07T20:07:00.0,17.483333333333334
CH581,KR_U1228,KR5712,0.75,5.0,2022-01-09,17:08:00.0,2022-01-09,17:53:00.0,17,17,January,Sunday,45.0,Weekend,72,2022-01-09T17:08:00.0,2022-01-09T17:53:00.0,17.133333333333333
CH581,KR_U1228,KR5713,1.3,8.49,2022-01-31,16:55:00.0,2022-01-31,18:13:00.0,16,18,January,Monday,78.0,Weekday,72,2022-01-31T16:55:00.0,2022-01-31T18:13:00.0,16.916666666666668
CH581,KR_U1228,KR5714,0.6166666666666667,4.06,2021-12-03,18:08:00.0,2021-12-03,18:45:00.0,18,18,December,Friday,37.0,Weekday,72,2021-12-03T18:08:00.0,2021-12-03T18:45:00.0,18.133333333333333
CH581,KR_U1228,KR5715,1.4,9.21,2021-12-05,17:45:00.0,2021-12-05,19:09:00.0,17,19,December,Sunday,84.0,Weekend,72,2021-12-05T17:45:00.0,2021-12-05T19:09:00.0,17.75
CH581,KR_U1228,KR5716,1.0666666666666667,7.1,2021-11-05,19:01:00.0,2021-11-05,20:05:00.0,19,20,November,Friday,64.0,Weekday,72,2021-11-05T19:01:00.0,2021-11-05T20:05:00.0,19.016666666666666
CH581,KR_U1228,KR5717,1.8,11.84,2021-11-16,17:39:00.0,2021-11-16,19:27:00.0,17,19,November,Tuesday,108.0,Weekday,72,2021-11-16T17:39:00.0,2021-11-16T19:27:00.0,17.65
CH581,KR_U1228,KR5718,1.4,9.26,2021-11-25,18:30:00.0,2021-11-25,19:54:00.0,18,19,November,Thursday,84.0,Weekday,72,2021-11-25T18:30:00.0,2021-11-25T19:54:00.0,18.5
CH581,KR_U1228,KR5719,0.8666666666666667,5.71,2021-11-27,17:45:00.0,2021-11-27,18:37:00.0,17,18,November,Saturday,52.0,Weekend,72,2021-11-27T17:45:00.0,2021-11-27T18:37:00.0,17.75
CH581,KR_U1228,KR5720,0.7166666666666667,4.66,2021-11-29,18:29:00.0,2021-11-29,19:12:00.0,18,19,November,Monday,43.0,Weekday,72,2021-11-29T18:29:00.0,2021-11-29T19:12:00.0,18.483333333333334
CH581,KR_U1228,KR5721,0.8833333333333333,5.9,2021-10-02,17:33:00.0,2021-10-02,18:26:00.0,17,18,October,Saturday,53.0,Weekend,72,2021-10-02T17:33:00.0,2021-10-02T18:26:00.0,17.55
CH581,KR_U1228,KR5722,0.9666666666666667,6.4,2021-10-19,18:21:00.0,2021-10-19,19:19:00.0,18,19,October,Tuesday,58.0,Weekday,72,2021-10-19T18:21:00.0,2021-10-19T19:19:00.0,18.35
CH581,KR_U1228,KR5723,0.7166666666666667,4.71,2021-10-20,18:01:00.0,2021-10-20,18:44:00.0,18,18,October,Wednesday,43.0,Weekday,72,2021-10-20T18:01:00.0,2021-10-20T18:44:00.0,18.016666666666666
CH581,KR_U1228,KR5724,2.3333333333333335,15.59,2021-10-29,18:21:00.0,2021-10-29,20:41:00.0,18,20,October,Friday,140.0,Weekday,72,2021-10-29T18:21:00.0,2021-10-29T20:41:00.0,18.35
CH581,KR_U1230,KR5728,3.0833333333333335,20.77,2022-06-28,17:39:00.0,2022-06-28,20:44:00.0,17,20,June,Tuesday,185.0,Weekday,74,2022-06-28T17:39:00.0,2022-06-28T20:44:00.0,17.65
CH581,KR_U1230,KR5729,1.8166666666666667,12.09,2022-04-15,18:29:00.0,2022-04-15,20:18:00.0,18,20,April,Friday,109.0,Weekday,74,2022-04-15T18:29:00.0,2022-04-15T20:18:00.0,18.483333333333334
CH581,KR_U1230,KR5730,0.85,5.76,2022-04-25,12:09:00.0,2022-04-25,13:00:00.0,12,13,April,Monday,51.0,Weekday,74,2022-04-25T12:09:00.0,2022-04-25T13:00:00.0,12.15
CH581,KR_U1230,KR5731,3.1,20.77,2022-03-24,17:43:00.0,2022-03-24,20:49:00.0,17,20,March,Thursday,186.0,Weekday,74,2022-03-24T17:43:00.0,2022-03-24T20:49:00.0,17.716666666666665
CH581,KR_U1230,KR5732,1.4,9.24,2022-02-09,17:56:00.0,2022-02-09,19:20:00.0,17,19,February,Wednesday,84.0,Weekday,74,2022-02-09T17:56:00.0,2022-02-09T19:20:00.0,17.933333333333334
CH581,KR_U1230,KR5733,1.6666666666666667,11.01,2022-02-12,17:05:00.0,2022-02-12,18:45:00.0,17,18,February,Saturday,100.0,Weekend,74,2022-02-12T17:05:00.0,2022-02-12T18:45:00.0,17.083333333333332
CH581,KR_U1230,KR5734,0.75,4.84,2022-02-23,17:44:00.0,2022-02-23,18:29:00.0,17,18,February,Wednesday,45.0,Weekday,74,2022-02-23T17:44:00.0,2022-02-23T18:29:00.0,17.733333333333334
CH581,KR_U1230,KR5735,0.8666666666666667,5.73,2022-01-10,17:26:00.0,2022-01-10,18:18:00.0,17,18,January,Monday,52.0,Weekday,74,2022-01-10T17:26:00.0,2022-01-10T18:18:00.0,17.433333333333334
CH581,KR_U1230,KR5736,3.1166666666666667,20.76,2022-01-20,17:43:00.0,2022-01-20,20:50:00.0,17,20,January,Thursday,187.0,Weekday,74,2022-01-20T17:43:00.0,2022-01-20T20:50:00.0,17.716666666666665
CH581,KR_U1230,KR5737,1.6166666666666667,10.75,2021-11-02,18:07:00.0,2021-11-02,19:44:00.0,18,19,November,Tuesday,97.0,Weekday,74,2021-11-02T18:07:00.0,2021-11-02T19:44:00.0,18.116666666666667
CH581,KR_U1230,KR5738,1.1666666666666667,7.8,2021-11-21,16:00:00.0,2021-11-21,17:10:00.0,16,17,November,Sunday,70.0,Weekend,74,2021-11-21T16:00:00.0,2021-11-21T17:10:00.0,16.0
CH581,KR_U1230,KR5739,0.5166666666666667,3.37,2021-10-25,18:10:00.0,2021-10-25,18:41:00.0,18,18,October,Monday,31.000000000000004,Weekday,74,2021-10-25T18:10:00.0,2021-10-25T18:41:00.0,18.166666666666668
CH581,KR_U1230,KR5740,3.1,20.76,2021-10-30,17:24:00.0,2021-10-30,20:30:00.0,17,20,October,Saturday,186.0,Weekend,74,2021-10-30T17:24:00.0,2021-10-30T20:30:00.0,17.4
CH581,KR_U1446,KR5741,1.65,11.11,2022-05-17,16:07:00.0,2022-05-17,17:46:00.0,16,17,May,Tuesday,99.0,Weekday,75,2022-05-17T16:07:00.0,2022-05-17T17:46:00.0,16.116666666666667
CH581,KR_U1446,KR5742,2.7666666666666666,18.45,2022-04-11,17:50:00.0,2022-04-11,20:36:00.0,17,20,April,Monday,166.0,Weekday,75,2022-04-11T17:50:00.0,2022-04-11T20:36:00.0,17.833333333333332
CH581,KR_U1446,KR5743,2.0,13.45,2022-04-18,17:16:00.0,2022-04-18,19:16:00.0,17,19,April,Monday,120.0,Weekday,75,2022-04-18T17:16:00.0,2022-04-18T19:16:00.0,17.266666666666666
CH581,KR_U1446,KR5744,1.55,10.31,2022-03-07,18:03:00.0,2022-03-07,19:36:00.0,18,19,March,Monday,93.0,Weekday,75,2022-03-07T18:03:00.0,2022-03-07T19:36:00.0,18.05
CH581,KR_U1446,KR5745,2.033333333333333,13.48,2022-03-22,17:28:00.0,2022-03-22,19:30:00.0,17,19,March,Tuesday,122.0,Weekday,75,2022-03-22T17:28:00.0,2022-03-22T19:30:00.0,17.466666666666665
CH581,KR_U1446,KR5746,2.65,17.69,2022-02-04,17:26:00.0,2022-02-04,20:05:00.0,17,20,February,Friday,159.0,Weekday,75,2022-02-04T17:26:00.0,2022-02-04T20:05:00.0,17.433333333333334
CH581,KR_U1446,KR5747,1.4166666666666667,9.36,2022-02-05,17:02:00.0,2022-02-05,18:27:00.0,17,18,February,Saturday,85.0,Weekend,75,2022-02-05T17:02:00.0,2022-02-05T18:27:00.0,17.033333333333335
CH581,KR_U1446,KR5748,0.48333333333333334,3.2,2022-02-08,09:40:00.0,2022-02-08,10:09:00.0,9,10,February,Tuesday,29.0,Weekday,75,2022-02-08T09:40:00.0,2022-02-08T10:09:00.0,9.666666666666666
CH581,KR_U1446,KR5749,2.7666666666666666,18.42,2022-02-10,18:02:00.0,2022-02-10,20:48:00.0,18,20,February,Thursday,166.0,Weekday,75,2022-02-10T18:02:00.0,2022-02-10T20:48:00.0,18.033333333333335
CH581,KR_U1446,KR5750,2.0833333333333335,13.72,2022-02-21,17:52:00.0,2022-02-21,19:57:00.0,17,19,February,Monday,125.00000000000001,Weekday,75,2022-02-21T17:52:00.0,2022-02-21T19:57:00.0,17.866666666666667
CH581,KR_U1446,KR5751,2.9166666666666665,19.46,2022-01-27,17:21:00.0,2022-01-27,20:16:00.0,17,20,January,Thursday,175.0,Weekday,75,2022-01-27T17:21:00.0,2022-01-27T20:16:00.0,17.35
CH581,KR_U1446,KR5752,1.65,10.95,2022-01-28,17:30:00.0,2022-01-28,19:09:00.0,17,19,January,Friday,99.0,Weekday,75,2022-01-28T17:30:00.0,2022-01-28T19:09:00.0,17.5
CH581,KR_U1446,KR5753,1.5166666666666666,10.03,2022-01-29,16:55:00.0,2022-01-29,18:26:00.0,16,18,January,Saturday,91.0,Weekend,75,2022-01-29T16:55:00.0,2022-01-29T18:26:00.0,16.916666666666668
CH581,KR_U1446,KR5754,3.1,20.76,2021-12-15,17:53:00.0,2021-12-15,20:59:00.0,17,20,December,Wednesday,186.0,Weekday,75,2021-12-15T17:53:00.0,2021-12-15T20:59:00.0,17.883333333333333
CH581,KR_U1446,KR5755,2.6333333333333333,17.54,2021-11-10,15:31:00.0,2021-11-10,18:09:00.0,15,18,November,Wednesday,158.0,Weekday,75,2021-11-10T15:31:00.0,2021-11-10T18:09:00.0,15.516666666666667
CH581,KR_U1446,KR5756,1.4166666666666667,9.6,2021-11-24,16:37:00.0,2021-11-24,18:02:00.0,16,18,November,Wednesday,85.0,Weekday,75,2021-11-24T16:37:00.0,2021-11-24T18:02:00.0,16.616666666666667
CH581,KR_U1446,KR5757,1.0166666666666666,6.86,2021-10-26,16:31:00.0,2021-10-26,17:32:00.0,16,17,October,Tuesday,61.0,Weekday,75,2021-10-26T16:31:00.0,2021-10-26T17:32:00.0,16.516666666666666
CH735,KR_U106,KR5873,3.5,10.69,2022-09-18,16:16:00.0,2022-09-18,19:46:00.0,16,19,September,Sunday,210.0,Weekend,146,2022-09-18T16:16:00.0,2022-09-18T19:46:00.0,16.266666666666666
CH735,KR_U106,KR5874,8.766666666666667,55.5,2022-06-30,18:45:00.0,2022-07-01,03:31:00.0,18,3,June,Thursday,526.0,Weekday,146,2022-06-30T18:45:00.0,2022-07-01T03:31:00.0,18.75
CH735,KR_U106,KR5875,2.533333333333333,16.27,2022-07-10,12:28:00.0,2022-07-10,15:00:00.0,12,15,July,Sunday,152.0,Weekend,146,2022-07-10T12:28:00.0,2022-07-10T15:00:00.0,12.466666666666667
CH735,KR_U106,KR5876,2.9166666666666665,19.15,2022-07-10,15:45:00.0,2022-07-10,18:40:00.0,15,18,July,Sunday,175.0,Weekend,146,2022-07-10T15:45:00.0,2022-07-10T18:40:00.0,15.75
CH735,KR_U106,KR5877,4.933333333333334,32.27,2022-06-18,12:53:00.0,2022-06-18,17:49:00.0,12,17,June,Saturday,296.0,Weekend,146,2022-06-18T12:53:00.0,2022-06-18T17:49:00.0,12.883333333333333
CH735,KR_U106,KR5878,3.75,23.12,2022-06-19,18:55:00.0,2022-06-19,22:40:00.0,18,22,June,Sunday,225.0,Weekend,146,2022-06-19T18:55:00.0,2022-06-19T22:40:00.0,18.916666666666668
CH735,KR_U106,KR5879,7.75,47.88,2022-06-26,15:32:00.0,2022-06-26,23:17:00.0,15,23,June,Sunday,465.0,Weekend,146,2022-06-26T15:32:00.0,2022-06-26T23:17:00.0,15.533333333333333
CH735,KR_U106,KR5880,10.766666666666667,68.45,2022-04-30,18:58:00.0,2022-05-01,05:44:00.0,18,5,April,Saturday,646.0,Weekend,146,2022-04-30T18:58:00.0,2022-05-01T05:44:00.0,18.966666666666665
CH735,KR_U106,KR5881,8.516666666666667,53.58,2022-05-04,18:45:00.0,2022-05-05,03:16:00.0,18,3,May,Wednesday,511.00000000000006,Weekday,146,2022-05-04T18:45:00.0,2022-05-05T03:16:00.0,18.75
CH735,KR_U106,KR5882,6.516666666666667,40.3,2022-05-28,17:55:00.0,2022-05-29,00:26:00.0,17,0,May,Saturday,391.0,Weekend,146,2022-05-28T17:55:00.0,2022-05-29T00:26:00.0,17.916666666666668
CH735,KR_U106,KR5883,3.5,10.69,2022-04-06,19:10:00.0,2022-04-06,22:40:00.0,19,22,April,Wednesday,210.0,Weekday,146,2022-04-06T19:10:00.0,2022-04-06T22:40:00.0,19.166666666666668
CH735,KR_U106,KR5884,9.016666666666667,56.8,2022-04-10,19:08:00.0,2022-04-11,04:09:00.0,19,4,April,Sunday,541.0,Weekend,146,2022-04-10T19:08:00.0,2022-04-11T04:09:00.0,19.133333333333333
CH735,KR_U106,KR5885,9.766666666666667,61.91,2022-04-15,20:52:00.0,2022-04-16,06:38:00.0,20,6,April,Friday,586.0,Weekday,146,2022-04-15T20:52:00.0,2022-04-16T06:38:00.0,20.866666666666667
CH735,KR_U106,KR5886,2.5166666666666666,7.23,2022-03-05,14:35:00.0,2022-03-05,17:06:00.0,14,17,March,Saturday,151.0,Weekend,146,2022-03-05T14:35:00.0,2022-03-05T17:06:00.0,14.583333333333334
CH735,KR_U106,KR5887,8.633333333333333,57.34,2022-03-05,22:33:00.0,2022-03-06,07:11:00.0,22,7,March,Saturday,518.0,Weekend,146,2022-03-05T22:33:00.0,2022-03-06T07:11:00.0,22.55
CH735,KR_U106,KR5888,3.5,10.22,2022-03-10,20:30:00.0,2022-03-11,00:00:00.0,20,0,March,Thursday,210.0,Weekday,146,2022-03-10T20:30:00.0,2022-03-11T00:00:00.0,20.5
CH735,KR_U106,KR5889,3.5,10.24,2022-03-16,18:39:00.0,2022-03-16,22:09:00.0,18,22,March,Wednesday,210.0,Weekday,146,2022-03-16T18:39:00.0,2022-03-16T22:09:00.0,18.65
CH735,KR_U106,KR5890,3.5166666666666666,10.58,2022-03-22,19:29:00.0,2022-03-22,23:00:00.0,19,23,March,Tuesday,211.0,Weekday,146,2022-03-22T19:29:00.0,2022-03-22T23:00:00.0,19.483333333333334
CH735,KR_U106,KR5891,3.5,10.33,2022-03-24,20:27:00.0,2022-03-24,23:57:00.0,20,23,March,Thursday,210.0,Weekday,146,2022-03-24T20:27:00.0,2022-03-24T23:57:00.0,20.45
CH735,KR_U106,KR5892,3.5166666666666666,10.71,2022-03-26,16:06:00.0,2022-03-26,19:37:00.0,16,19,March,Saturday,211.0,Weekend,146,2022-03-26T16:06:00.0,2022-03-26T19:37:00.0,16.1
CH735,KR_U106,KR5893,3.5,10.43,2022-03-27,17:39:00.0,2022-03-27,21:09:00.0,17,21,March,Sunday,210.0,Weekend,146,2022-03-27T17:39:00.0,2022-03-27T21:09:00.0,17.65
CH735,KR_U106,KR5894,3.5,10.25,2022-03-30,18:46:00.0,2022-03-30,22:16:00.0,18,22,March,Wednesday,210.0,Weekday,146,2022-03-30T18:46:00.0,2022-03-30T22:16:00.0,18.766666666666666
CH735,KR_U106,KR5895,4.933333333333334,32.52,2022-02-05,13:42:00.0,2022-02-05,18:38:00.0,13,18,February,Saturday,296.0,Weekend,146,2022-02-05T13:42:00.0,2022-02-05T18:38:00.0,13.7
CH735,KR_U106,KR5896,9.516666666666667,60.88,2022-02-09,20:50:00.0,2022-02-10,06:21:00.0,20,6,February,Wednesday,571.0,Weekday,146,2022-02-09T20:50:00.0,2022-02-10T06:21:00.0,20.833333333333332
CH735,KR_U106,KR5897,10.5,66.27,2022-01-18,18:18:00.0,2022-01-19,04:48:00.0,18,4,January,Tuesday,630.0,Weekday,146,2022-01-18T18:18:00.0,2022-01-19T04:48:00.0,18.3
CH738,KR_U106,KR5926,3.7666666666666666,10.83,2022-09-14,20:33:00.0,2022-09-15,00:19:00.0,20,0,September,Wednesday,226.0,Weekday,146,2022-09-14T20:33:00.0,2022-09-15T00:19:00.0,20.55
CH738,KR_U106,KR5927,3.5,10.41,2022-09-13,18:50:00.0,2022-09-13,22:20:00.0,18,22,September,Tuesday,210.0,Weekday,146,2022-09-13T18:50:00.0,2022-09-13T22:20:00.0,18.833333333333332
CH738,KR_U106,KR5928,3.5166666666666666,10.37,2022-09-12,18:49:00.0,2022-09-12,22:20:00.0,18,22,September,Monday,211.0,Weekday,146,2022-09-12T18:49:00.0,2022-09-12T22:20:00.0,18.816666666666666
CH738,KR_U106,KR5929,8.266666666666667,51.13,2022-09-09,21:39:00.0,2022-09-10,05:55:00.0,21,5,September,Friday,496.00000000000006,Weekday,146,2022-09-09T21:39:00.0,2022-09-10T05:55:00.0,21.65
CH738,KR_U106,KR5930,3.5,10.16,2022-09-04,15:00:00.0,2022-09-04,18:30:00.0,15,18,September,Sunday,210.0,Weekend,146,2022-09-04T15:00:00.0,2022-09-04T18:30:00.0,15.0
CH738,KR_U106,KR5931,1.65,10.79,2022-09-02,18:18:00.0,2022-09-02,19:57:00.0,18,19,September,Friday,99.0,Weekday,146,2022-09-02T18:18:00.0,2022-09-02T19:57:00.0,18.3
CH738,KR_U106,KR5932,3.5,10.1,2022-09-23,18:45:00.0,2022-09-23,22:15:00.0,18,22,September,Friday,210.0,Weekday,146,2022-09-23T18:45:00.0,2022-09-23T22:15:00.0,18.75
CH738,KR_U106,KR5933,3.5166666666666666,10.19,2022-09-15,20:43:00.0,2022-09-16,00:14:00.0,20,0,September,Thursday,211.0,Weekday,146,2022-09-15T20:43:00.0,2022-09-16T00:14:00.0,20.716666666666665
CH738,KR_U106,KR5934,8.516666666666667,49.88,2022-08-14,14:49:00.0,2022-08-14,23:20:00.0,14,23,August,Sunday,511.00000000000006,Weekend,146,2022-08-14T14:49:00.0,2022-08-14T23:20:00.0,14.816666666666666
CH738,KR_U106,KR5935,3.7666666666666666,10.74,2022-08-12,19:06:00.0,2022-08-12,22:52:00.0,19,22,August,Friday,226.0,Weekday,146,2022-08-12T19:06:00.0,2022-08-12T22:52:00.0,19.1
CH738,KR_U106,KR5936,0.5,1.32,2022-08-06,19:03:00.0,2022-08-06,19:33:00.0,19,19,August,Saturday,30.0,Weekend,146,2022-08-06T19:03:00.0,2022-08-06T19:33:00.0,19.05
CH738,KR_U106,KR5937,3.5,10.51,2022-08-31,20:28:00.0,2022-08-31,23:58:00.0,20,23,August,Wednesday,210.0,Weekday,146,2022-08-31T20:28:00.0,2022-08-31T23:58:00.0,20.466666666666665
CH738,KR_U106,KR5938,7.016666666666667,42.11,2022-08-30,18:20:00.0,2022-08-31,01:21:00.0,18,1,August,Tuesday,421.0,Weekday,146,2022-08-30T18:20:00.0,2022-08-31T01:21:00.0,18.333333333333332
CH738,KR_U106,KR5939,3.5,10.24,2022-08-25,20:50:00.0,2022-08-26,00:20:00.0,20,0,August,Thursday,210.0,Weekday,146,2022-08-25T20:50:00.0,2022-08-26T00:20:00.0,20.833333333333332
CH738,KR_U106,KR5940,3.5166666666666666,10.53,2022-08-17,18:38:00.0,2022-08-17,22:09:00.0,18,22,August,Wednesday,211.0,Weekday,146,2022-08-17T18:38:00.0,2022-08-17T22:09:00.0,18.633333333333333
CH738,KR_U106,KR5941,5.516666666666667,33.0,2022-08-16,18:59:00.0,2022-08-17,00:30:00.0,18,0,August,Tuesday,331.0,Weekday,146,2022-08-16T18:59:00.0,2022-08-17T00:30:00.0,18.983333333333334
CH738,KR_U106,KR5942,3.5166666666666666,10.5,2022-07-04,20:36:00.0,2022-07-05,00:07:00.0,20,0,July,Monday,211.0,Weekday,146,2022-07-04T20:36:00.0,2022-07-05T00:07:00.0,20.6
CH738,KR_U106,KR5943,4.75,28.93,2022-07-06,18:22:00.0,2022-07-06,23:07:00.0,18,23,July,Wednesday,285.0,Weekday,146,2022-07-06T18:22:00.0,2022-07-06T23:07:00.0,18.366666666666667
CH738,KR_U106,KR5944,3.5,10.68,2022-07-07,20:36:00.0,2022-07-08,00:06:00.0,20,0,July,Thursday,210.0,Weekday,146,2022-07-07T20:36:00.0,2022-07-08T00:06:00.0,20.6
CH738,KR_U106,KR5945,3.5,10.27,2022-07-14,20:42:00.0,2022-07-15,00:12:00.0,20,0,July,Thursday,210.0,Weekday,146,2022-07-14T20:42:00.0,2022-07-15T00:12:00.0,20.7
CH738,KR_U106,KR5946,3.5166666666666666,10.37,2022-07-15,18:49:00.0,2022-07-15,22:20:00.0,18,22,July,Friday,211.0,Weekday,146,2022-07-15T18:49:00.0,2022-07-15T22:20:00.0,18.816666666666666
CH738,KR_U106,KR5947,3.7666666666666666,10.76,2022-07-20,18:38:00.0,2022-07-20,22:24:00.0,18,22,July,Wednesday,226.0,Weekday,146,2022-07-20T18:38:00.0,2022-07-20T22:24:00.0,18.633333333333333
CH738,KR_U106,KR5948,8.766666666666667,55.05,2022-06-01,16:24:00.0,2022-06-02,01:10:00.0,16,1,June,Wednesday,526.0,Weekday,146,2022-06-01T16:24:00.0,2022-06-02T01:10:00.0,16.4
CH738,KR_U106,KR5949,3.5166666666666666,10.18,2022-06-15,00:26:00.0,2022-06-15,03:57:00.0,0,3,June,Wednesday,211.0,Weekday,146,2022-06-15T00:26:00.0,2022-06-15T03:57:00.0,0.43333333333333335
CH738,KR_U106,KR5950,3.5166666666666666,10.45,2022-06-20,20:42:00.0,2022-06-21,00:13:00.0,20,0,June,Monday,211.0,Weekday,146,2022-06-20T20:42:00.0,2022-06-21T00:13:00.0,20.7
CH738,KR_U106,KR5951,1.2333333333333334,8.18,2022-06-21,18:36:00.0,2022-06-21,19:50:00.0,18,19,June,Tuesday,74.0,Weekday,146,2022-06-21T18:36:00.0,2022-06-21T19:50:00.0,18.6
CH738,KR_U106,KR5952,3.5,10.53,2022-06-23,20:31:00.0,2022-06-24,00:01:00.0,20,0,June,Thursday,210.0,Weekday,146,2022-06-23T20:31:00.0,2022-06-24T00:01:00.0,20.516666666666666
CH738,KR_U106,KR5953,3.5166666666666666,10.31,2022-06-27,20:40:00.0,2022-06-28,00:11:00.0,20,0,June,Monday,211.0,Weekday,146,2022-06-27T20:40:00.0,2022-06-28T00:11:00.0,20.666666666666668
CH738,KR_U106,KR5954,3.5166666666666666,10.39,2022-06-29,18:45:00.0,2022-06-29,22:16:00.0,18,22,June,Wednesday,211.0,Weekday,146,2022-06-29T18:45:00.0,2022-06-29T22:16:00.0,18.75
CH738,KR_U106,KR5955,3.5166666666666666,10.07,2022-05-02,20:27:00.0,2022-05-02,23:58:00.0,20,23,May,Monday,211.0,Weekday,146,2022-05-02T20:27:00.0,2022-05-02T23:58:00.0,20.45
CH738,KR_U106,KR5956,10.266666666666667,64.56,2022-05-07,15:37:00.0,2022-05-08,01:53:00.0,15,1,May,Saturday,616.0,Weekend,146,2022-05-07T15:37:00.0,2022-05-08T01:53:00.0,15.616666666666667
CH738,KR_U106,KR5957,3.2666666666666666,9.93,2022-05-09,20:25:00.0,2022-05-09,23:41:00.0,20,23,May,Monday,196.0,Weekday,146,2022-05-09T20:25:00.0,2022-05-09T23:41:00.0,20.416666666666668
CH738,KR_U106,KR5958,3.5,10.46,2022-05-10,20:05:00.0,2022-05-10,23:35:00.0,20,23,May,Tuesday,210.0,Weekday,146,2022-05-10T20:05:00.0,2022-05-10T23:35:00.0,20.083333333333332
CH738,KR_U106,KR5959,3.5166666666666666,10.39,2022-05-11,18:29:00.0,2022-05-11,22:00:00.0,18,22,May,Wednesday,211.0,Weekday,146,2022-05-11T18:29:00.0,2022-05-11T22:00:00.0,18.483333333333334
CH738,KR_U106,KR5960,3.5,10.4,2022-05-17,19:54:00.0,2022-05-17,23:24:00.0,19,23,May,Tuesday,210.0,Weekday,146,2022-05-17T19:54:00.0,2022-05-17T23:24:00.0,19.9
CH738,KR_U106,KR5961,3.5166666666666666,10.15,2022-05-23,21:05:00.0,2022-05-24,00:36:00.0,21,0,May,Monday,211.0,Weekday,146,2022-05-23T21:05:00.0,2022-05-24T00:36:00.0,21.083333333333332
CH738,KR_U106,KR5962,3.5,10.2,2022-05-30,20:32:00.0,2022-05-31,00:02:00.0,20,0,May,Monday,210.0,Weekday,146,2022-05-30T20:32:00.0,2022-05-31T00:02:00.0,20.533333333333335
CH738,KR_U106,KR5963,3.5,10.07,2022-03-31,22:23:00.0,2022-04-01,01:53:00.0,22,1,March,Thursday,210.0,Weekday,146,2022-03-31T22:23:00.0,2022-04-01T01:53:00.0,22.383333333333333
CH738,KR_U106,KR5964,10.016666666666667,63.86,2022-04-01,19:01:00.0,2022-04-02,05:02:00.0,19,5,April,Friday,601.0,Weekday,146,2022-04-01T19:01:00.0,2022-04-02T05:02:00.0,19.016666666666666
CH738,KR_U106,KR5965,5.5,33.33,2022-04-05,19:48:00.0,2022-04-06,01:18:00.0,19,1,April,Tuesday,330.0,Weekday,146,2022-04-05T19:48:00.0,2022-04-06T01:18:00.0,19.8
CH738,KR_U106,KR5966,9.266666666666667,58.35,2022-04-16,18:58:00.0,2022-04-17,04:14:00.0,18,4,April,Saturday,556.0,Weekend,146,2022-04-16T18:58:00.0,2022-04-17T04:14:00.0,18.966666666666665
CH738,KR_U106,KR5967,3.75,10.95,2022-04-17,20:05:00.0,2022-04-17,23:50:00.0,20,23,April,Sunday,225.0,Weekend,146,2022-04-17T20:05:00.0,2022-04-17T23:50:00.0,20.083333333333332
CH738,KR_U106,KR5968,3.5,10.12,2022-04-18,20:38:00.0,2022-04-19,00:08:00.0,20,0,April,Monday,210.0,Weekday,146,2022-04-18T20:38:00.0,2022-04-19T00:08:00.0,20.633333333333333
CH738,KR_U106,KR5969,3.5,10.47,2022-04-21,20:20:00.0,2022-04-21,23:50:00.0,20,23,April,Thursday,210.0,Weekday,146,2022-04-21T20:20:00.0,2022-04-21T23:50:00.0,20.333333333333332
CH738,KR_U106,KR5970,3.5,10.28,2022-04-25,20:31:00.0,2022-04-26,00:01:00.0,20,0,April,Monday,210.0,Weekday,146,2022-04-25T20:31:00.0,2022-04-26T00:01:00.0,20.516666666666666
CH738,KR_U106,KR5971,3.5,10.49,2022-03-01,11:02:00.0,2022-03-01,14:32:00.0,11,14,March,Tuesday,210.0,Weekday,146,2022-03-01T11:02:00.0,2022-03-01T14:32:00.0,11.033333333333333
CH738,KR_U106,KR5972,3.7666666666666666,10.84,2022-03-02,21:43:00.0,2022-03-03,01:29:00.0,21,1,March,Wednesday,226.0,Weekday,146,2022-03-02T21:43:00.0,2022-03-03T01:29:00.0,21.716666666666665
CH738,KR_U106,KR5973,1.2,7.89,2022-03-05,13:19:00.0,2022-03-05,14:31:00.0,13,14,March,Saturday,72.0,Weekend,146,2022-03-05T13:19:00.0,2022-03-05T14:31:00.0,13.316666666666666
CH738,KR_U106,KR5974,4.25,25.79,2022-03-06,17:32:00.0,2022-03-06,21:47:00.0,17,21,March,Sunday,255.0,Weekend,146,2022-03-06T17:32:00.0,2022-03-06T21:47:00.0,17.533333333333335
CH738,KR_U106,KR5975,3.25,19.39,2022-03-07,21:43:00.0,2022-03-08,00:58:00.0,21,0,March,Monday,195.0,Weekday,146,2022-03-07T21:43:00.0,2022-03-08T00:58:00.0,21.716666666666665
CH738,KR_U106,KR5976,3.2333333333333334,21.39,2022-03-09,12:44:00.0,2022-03-09,15:58:00.0,12,15,March,Wednesday,194.0,Weekday,146,2022-03-09T12:44:00.0,2022-03-09T15:58:00.0,12.733333333333333
